indicator,ISO Country code,population,surface area (Km2),,GINI index,happy planet index,human development index,sustainable economic development assessment (SEDA),"GDP growth
(annual %)","GDP 
($ USD billions PPP)",GDP per capita in $ (PPP),Economic Growth,"health expenditure 
% of GDP","health expenditure 
per person",infant mortality,"maternal mortality per 100,000 live births","education expenditure
% of GDP",Education as % of GDP,% of primary school aged kids out of school,unemployment (%),% of population in extreme poverty,% of population with access to electricity,political rights score ,civil liberties score ,political stability & absence of violence,government effectiveness,regulatory quality,rule of law,control of corruption,judicial effectiveness score,government integrity score,overall economic freedom score,financial freedom score,government expenditure (% of GDP),CO2e emissions per capita,share of electricity from renewables generation,% of seats held by women in national parliaments,Military Spending as % of GDP,lat,long
Afghanistan,AFG,36000000,652230,1.20%,0,29.40,0.478,0,1.5,75.6,2082,1.19,3.7,184,60.8,638,0,3.20,0,8.5,0,97.7,12,14,-2.78,-1.3,-1.3,-1.570,-1.52,28.20,26.20,51.30,10.00,26.30,0.16,86.1%,27.7,0,33.93911,67.709953
Albania,ALB,2900000,27398,1.30%,29.0,51.00,0.796,53.10,2.6,38.2,13498,4.02,3.05,774,2.4,15,3.10,0,2.56,16.3,0,100.0,28,40,0.4,0.1,0.2,-0.400,-0.42,25.40,39.90,64.50,70.00,30.10,1.69,100.0%,27.9,1.42%,41.153332,20.168331
Algeria,DZA,41000000,2381740,6.00%,35.3,46.50,0.745,45.80,3.7,491.1,11909,1.10,0,1031,11.6,112,6.10,5.87,0.35,11.2,0,99.8,10,25,-0.96,-0.6,-1.2,-0.860,-0.61,35.20,29.00,44.70,30.00,42.50,3.98,0.3%,25.8,5.59%,28.033886,1.659626
Angola,AGO,30000000,1246700,1.60%,42.7,0,0.586,28.40,3,215.1,7149,-1.32,3.12,196,8.8,241,2.42,2.04,0,6.6,11.9,46.9,10,16,-0.29,-1.0,-1.0,-1.100,-1.41,25.40,18.90,48.60,40.00,32.10,0.79,54.5%,38.2,1.13%,-11.202692,17.873887
Argentina,ARG,44000000,2736690,0.70%,41.7,50.00,0.842,57.30,1.2,1012.1,23291,-2.62,5.36,1390,9.7,39,4.72,4.88,0.40,6.6,0.3,100.0,33,50,0.18,0.2,-0.3,-0.250,-0.26,44.50,32.60,52.30,60.00,38.50,3.74,30.7%,38.9,0.57%,-38.416097,-63.616672
Armenia,ARM,3000000,28203,4.90%,31.5,54.70,0.759,51.70,3,37.5,13019,5.20,2.25,883,0,26,2.71,2.26,6.91,16.8,0.1,100.0,15,30,-0.71,-0.1,0.3,-0.160,-0.56,47.40,40.50,68.70,70.00,25.80,2.09,29.6%,18.1,4.44%,40.069099,45.038189
Australia,AUS,25000000,7682300,1.90%,30.3,43.10,0.951,78.90,2.5,1224.9,50169,2.87,5.16,4492,3.0,6,0,5.12,0.43,5.7,0.4,100.0,40,58,0.9,1.5,1.9,1.680,1.80,93.40,77.40,80.90,90.00,36.00,15.24,14.4%,28.7,1.98%,-25.274398,133.775136
Austria,AUT,9000000,82445,0.70%,30.5,46.80,0.916,80.30,0.9,488.5,56960,2.50,5.45,5138,17.3,5,0,5.22,0.04,6.1,0.5,100.0,37,57,1.04,1.5,1.4,1.810,1.53,80.90,73.50,71.80,70.00,51.80,7.29,80.0%,30.6,0.80%,47.516231,14.550072
Azerbaijan,AZE,10000000,82629,4.00%,33.7,48.00,0.745,51.1,1.1,141.2,14549,1.50,2.63,1191,38.6,26,2.68,2.46,3.89,5.1,0,100.0,3,9,-0.76,-0.2,-0.3,-0.560,-0.88,36.80,39.90,64.30,60.00,36.80,3.54,7.8%,16.8,5.27%,40.143105,47.576927
Bahamas,BHS,400000,10010,0,0,0,0.812,60.40,0.5,14,37066,1.83,2.5,1699,4.9,70,2.78,2.25,0,15.3,0,100.0,38,53,1,0.6,0.1,0.190,1.17,53.50,50.90,63.30,60.00,23.80,7.29,0.0%,12.8,0,25.03428,-77.39628
Bahrain,BHR,1300000,760,3.70%,0,33.60,0.875,63.90,3.2,72.8,47486,2.11,2.47,2453,10.5,14,2.15,2.37,1.04,1.3,0,100.0,2,10,-0.95,0.2,0.4,0.450,-0.14,55.10,51.80,67.70,80.00,33.40,20.27,1.3%,7.5,3.56%,26.0667,50.5577
Bangladesh,BGD,165000000,130170,1.30%,32.1,54.50,0.661,35.30,6.4,838.8,5322,7.32,0,88,5.1,173,1.33,0,0,4.1,0,96.2,19,26,-1.25,-0.7,-0.8,-0.670,-0.83,32.60,21.20,55.10,30.00,13.90,0.56,0,20.3,1.27%,23.684994,90.356331
Barbados,BRB,300000,430,0,0,0,0.790,60.80,0.5,4.5,15989,-1.03,6.14,1234,9.6,27,6.45,5.43,1.61,11.4,0,100.0,38,58,0.98,0.8,0.5,0.660,1.42,54.40,53.80,57.00,60.00,45.00,4.36,1.0%,16.7,0,13.193887,-59.543198
Belarus,BLR,10000000,202900,1.20%,26.5,42.90,0.808,59.90,-3.9,179.1,19428,3.15,4.82,1085,10.0,2,4.95,5.38,1.30,0.5,0,100.0,6,15,0.03,-0.4,-0.7,-0.820,-0.26,57.30,42.00,58.10,10.00,41.70,6.12,23.8%,34.5,1.16%,53.709807,27.953389
Belgium,BEL,11000000,30278,0.90%,25.9,42.50,0.937,77.50,1.4,584.4,52535,1.84,6.59,4782,56.5,5,0,6.38,0.52,8.3,0.1,100.0,39,56,0.42,1.2,1.2,1.340,1.50,69.50,70.90,67.50,70.00,54.10,8.10,95.2%,38.0,1.08%,50.503887,4.469936
Belize,BLZ,400000,22806,1.20%,0,0,0.683,48.50,1.5,2.7,7319,2.04,6.61,524,0,36,8.71,7.47,0.66,11,0,97.1,36,50,0.05,-0.6,-0.5,-0.960,-0.27,53.50,34.70,57.10,50.00,33.90,1.64,2.6%,9.4,1.25%,17.189877,-88.49765
Benin,BEN,11000000,110622,0.70%,36.5,41.40,0.525,34.50,5.2,36.3,3236,6.70,3.16,84,52.8,397,3.00,2.93,2.79,1,4.8,41.4,33,49,0.05,-0.6,-0.5,-0.620,-0.55,31.30,30.20,56.70,50.00,21.90,0.62,0,7.2,0.56%,9.30769,2.315834
Bhutan,BTN,800000,38394,0,38.8,36.70,0.666,47.70,7.7,8.6,11620,3.06,6.04,287,36.1,183,5.68,6.85,8.14,2.4,0,100.0,28,27,1.13,0.6,-0.3,0.630,1.57,51.60,50.90,61.80,30.00,30.50,1.38,100.0%,8.5,0,27.514162,90.433601
Bolivia,BOL,11000000,1083301,1.40%,47.0,45.00,0.692,44.80,4.8,98.3,8862,4.22,8.26,446,13.1,155,0,8.90,6.79,3.7,0.9,97.6,28,39,-0.3,-0.4,-0.9,-1.210,-0.66,11.40,23.10,44.10,40.00,42.20,1.94,32.5%,53.1,1.54%,-16.290154,-63.588653
Bosnia and Herzegovina,BIH,3900000,51187,0.90%,33.8,47.80,0.780,50.20,2.8,47.8,14918,3.74,0,1102,2.2,10,0,0,13.28,25.8,0,100.0,21,34,-0.38,-0.5,-0.2,-0.210,-0.52,43.70,28.40,61.40,60.00,44.10,6.38,36.7%,21.4,0.89%,43.915886,17.679076
Botswana,BWA,2200000,566730,2.80%,60.5,31.90,0.693,44.10,-0.3,36.6,16610,3.98,0,970,77.5,144,8.74,6.72,0,18.4,0,72.0,28,44,1.03,0.4,0.5,0.510,0.80,54.70,56.60,69.90,70.00,34.90,3.15,0.0%,9.5,2.86%,-22.328474,24.684866
Brazil,BRA,209000000,8358140,1.50%,49.0,54.60,0.754,51.60,-3.8,3072.5,15019,1.78,5.95,1392,11.4,60,0,6.09,0.52,11.5,0.7,100.0,31,47,-0.41,-0.3,-0.1,-0.280,-0.53,55.50,31.40,51.40,50.00,40.50,2.06,75.0%,10.7,1.19%,-14.235004,-51.92528
Brunei,BRN,400000,5265,3.30%,0,0,0.829,72.50,-0.2,25.9,61832,0.05,3.35,2083,23.2,10,0,0,0.77,2,0,100.0,6,22,1.19,1.1,0.7,0.650,0.71,57.10,45.40,64.20,50.00,37.50,16.13,0.1%,9.1,3.26%,4.535277,114.727669
Bulgaria,BGR,7000000,108489,3.20%,40.2,40.10,0.795,59.90,3,156,23016,2.68,0,1492,5.8,320,0,0,13.30,8,0.3,99.7,33,47,0.37,0.3,0.6,-0.040,-0.16,42.50,38.20,68.30,60.00,36.30,5.61,18.8%,23.8,1.59%,42.733883,25.48583
Burkina Faso,BFA,19000000,273800,2.40%,39.5,41.50,0.449,33.40,4,41.8,2168,6.60,4.05,96,24.3,548,5.52,5.49,20.66,3,8.4,19.0,23,37,-0.92,-0.6,-0.4,-0.400,-0.11,47.10,31.80,60.00,40.00,23.30,0.25,9.9%,11.0,2.89%,12.238333,-1.561593
Burundi,BDI,11000000,25680,1.80%,42.4,37.70,0.426,28.30,-4.1,8.5,780,1.61,6.78,64,3.4,0,5.04,5.08,6.39,1.6,0,11.7,4,14,-1.97,-1.3,-0.8,-1.400,-1.28,21.70,26.20,50.90,30.00,26.70,0.06,87.0%,36.4,1.92%,-3.373056,29.918886
Cabo Verde,CPV,500000,4033,0,0,0,0.662,0,1.8,3.7,7028,4.53,4.96,310,6.7,58,7.58,5.37,6.45,10.5,0,94.2,37,53,0.9,0.2,-0.2,0.410,0.84,52.00,42.80,60.00,60.00,30.80,1.18,30.7%,23.6,0,16.002082,-24.013197
Cambodia,KHM,16000000,176515,2.30%,37.9,48.00,0.593,38.50,6.9,67.6,4259,7.47,1.91,210,39.2,160,0,2.16,9.31,0.3,0,86.4,10,20,0.17,-0.7,-0.5,-1.060,-1.29,24.50,17.70,58.70,50.00,21.20,0.98,47.7%,20.3,2.32%,12.565679,104.990963
Cameroon,CMR,24000000,472710,1.10%,44.6,39.90,0.576,32.10,5.9,93.6,3801,3.96,2.58,163,63.8,529,3.17,3.03,0,4.5,0,64.7,9,13,-1.08,-0.8,-0.8,-1.020,-1.18,29.40,23.40,51.90,50.00,21.60,0.36,77.0%,31.1,1.02%,7.369722,12.354722
Canada,CAN,37000000,9093507,1.30%,32.1,40.20,0.936,76.90,1.2,1814.8,49993,2.78,0,4600,3.9,10,0,0,0.21,7.1,0,100.0,40,59,1.11,1.9,1.9,1.800,1.92,77.10,78.30,77.70,80.00,39.90,15.43,64.7%,26.3,1.32%,56.130366,-106.346771
Central African Republic,CAF,4900000,622984,1.50%,43.6,25.20,0.404,16.10,4.3,4.4,955,3.79,2.22,32,4.4,829,2.17,1.57,0,6.9,0,15.5,4,5,-1.94,-1.8,-1.5,-1.730,-1.17,28.20,24.60,49.20,30.00,13.40,0.05,86.2%,8.6,1.86%,6.611111,20.939444
Chad,TCD,15000000,1259200,2.20%,43.3,30.40,0.394,20.40,1.8,24.4,1614,2.37,2.6,100,11.6,1140,2.91,2.26,25.72,5.8,8.4,11.1,4,14,-1.34,-1.5,-1.2,-1.300,-1.43,24.10,23.10,49.30,40.00,17.70,0.14,0,12.8,2.79%,15.454166,18.732207
Chile,CHL,18000000,743812,1.80%,50.5,45.60,0.855,62.60,2.1,468.9,25527,3.99,4.73,1903,5.5,13,0,5.43,1.28,6.6,0.4,100.0,37,57,0.38,0.9,1.3,1.010,1.04,63.40,61.20,75.20,70.00,25.00,4.82,44.7%,15.8,1.96%,-35.675147,-71.542969
China,CHN,1386000000,9326410,1.90%,46.5,41.90,0.768,50.80,6.9,21229.4,15496,6.75,3.73,762,57.9,29,3.57,3.54,0,4.6,0.1,100.0,0,14,-0.25,0.4,-0.2,-0.260,-0.27,65.40,47.30,57.80,20.00,30.70,7.61,25.0%,24.2,1.74%,35.86166,104.195397
Colombia,COL,49000000,1038700,3.20%,51.1,60.20,0.752,49.10,3.1,710.9,15044,2.56,4.63,853,47.2,83,4.93,4.45,2.28,9.9,5.6,100.0,29,36,-0.79,-0.1,0.3,-0.360,-0.37,36.40,33.40,68.90,70.00,29.20,1.61,69.4%,18.7,3.40%,4.570868,-74.297333
Comoros,COM,800000,2235,0,55.9,42.40,0.558,0,1,2.6,3147,3.64,2.74,121,12.2,273,0,0,18.15,20,0,86.7,24,31,0.03,-1.6,-1.0,-1.050,-0.68,28.20,27.50,56.20,30.00,27.20,0.38,3.7%,6.1,0,-11.875001,43.872219
Congo (Dem. Rep.),COD,81000000,2267048,2.70%,42.1,40.50,0.479,24.8,7.7,91.3,1112,5.82,1.95,34,33.0,473,2.70,0,0,3.6,0,19.1,2,19,-2.3,-1.6,-1.5,-1.690,-1.42,23.90,27.30,52.10,20.00,13.20,0.04,54.6%,8.9,0.56%,-4.038333,21.758664
Congo (Rep.),COG,4500000,341500,0.70%,48.9,47.20,0.571,32.7,2.5,20.6,4022,-4.81,3.18,203,11.4,378,4.45,3.00,15.63,11.2,0,49.5,4,13,-0.53,-1.2,-1.3,-1.100,-1.33,28.20,24.60,38.90,30.00,47.10,1.35,99.8%,11.3,2.91%,-0.228021,15.827659
Costa Rica,CRI,4900000,51060,0.00%,48.5,62.10,0.809,58.90,3.7,103.4,21319,2.62,6.68,1286,14.0,27,6.71,6.77,0.12,9,0.9,99.9,38,53,0.51,0.3,0.5,0.450,0.47,57.80,51.80,65.60,50.00,19.30,1.63,99.1%,35.1,0,9.748917,-83.753428
Cote d'Ivoire,CIV,24000000,318003,1.10%,41.5,39.60,0.550,30.50,8.6,126.2,5154,6.89,3.31,190,48.3,617,3.44,3.24,6.18,9.3,2.4,69.7,19,32,-1.09,-0.7,-0.4,-0.630,-0.52,44.20,36.60,62.00,50.00,22.60,0.42,0,10.6,1.25%,7.539989,-5.54708
Croatia,HRV,4200000,55974,1.70%,30.8,46.20,0.858,64.50,1.6,115.2,28877,2.90,0,1656,46.7,8,0,3.91,1.62,13.5,0.2,100.0,37,49,0.75,0.6,0.4,0.330,0.19,56.50,40.50,61.00,60.00,47.40,4.06,68.5%,18.5,2.74%,45.1,15.2
Cuba,CUB,11000000,109820,2.90%,0,0,0.764,0,4.3,0,0,2.25,0,0,0,36,0,0,2.16,2.9,0,100.0,1,13,0.69,-0.2,-1.3,-0.430,0.27,10.00,38.10,31.90,10.00,62.40,2.29,4.2%,48.9,0,21.521757,-77.781167
Cyprus,CYP,800000,9241,1.60%,34.8,49.40,0.896,65.9,1.6,34.8,40559,5.69,6.44,2137,2.3,6,0,0,0.58,11.7,0.2,100.0,38,56,0.6,0.9,1.0,0.880,0.78,56.70,41.30,67.80,60.00,39.60,6.00,9.2%,17.9,1.99%,35.126413,33.429859
Czech Republic,CZE,11000000,77247,1.20%,0,46.80,0.889,71.1,4.2,424.5,41135,3.20,3.97,2470,3.1,3,0,4.27,0.41,4,0,100.0,37,56,1.02,1.0,1.2,1.120,0.57,57.90,51.10,74.20,80.00,41.40,9.02,12.1%,20.0,1.43%,49.817492,15.472962
Denmark,DNK,6000000,42434,1.30%,29.0,45.30,0.948,82,1.2,325.5,57483,1.99,7.63,5083,27.9,4,0,6.79,0.60,6.1,0.2,100.0,40,57,0.87,1.8,1.6,1.860,2.19,83.60,84.10,76.60,80.00,54.60,5.11,69.4%,37.4,1.37%,56.26392,9.501785
Djibouti,DJI,1000000,23180,3.70%,40.9,0,0.509,0,6.5,4.9,5181,4.77,0,147,31.7,248,0,3.63,37.89,6.6,0,61.8,7,19,-0.71,-1.0,-0.6,-0.910,-0.64,13.80,29.00,45.10,50.00,49.30,0.43,0,10.8,0,11.825138,42.590275
Dominican Republic,DOM,11000000,48320,0.70%,47.1,54.80,0.767,48.1,7,188.2,18135,6.98,3.96,873,19.5,95,4.70,3.93,5.67,14.4,0.4,100.0,26,41,0.16,-0.4,-0.1,-0.420,-0.74,23.10,26.20,61.60,40.00,17.70,2.54,12.2%,26.8,0.65%,18.735693,-70.162651
Ecuador,ECU,17000000,276841,2.30%,45.9,58.80,0.740,48.1,0,197.5,11838,1.29,5.26,980,16.6,59,4.13,4.62,1.31,5.4,2.1,98.8,25,35,-0.1,-0.3,-1.0,-0.700,-0.60,23.30,30.20,48.50,40.00,39.80,2.26,54.1%,38.0,2.46%,-1.8312,-78.1834
Egypt,EGY,98000000,995450,1.20%,31.8,43.20,0.731,43.1,4.2,1118.7,11638,5.31,4.25,495,3.1,37,2.48,0,0.65,12,0,100.0,10,16,-1.42,-0.6,-0.9,-0.530,-0.54,52.50,32.20,53.40,50.00,34.10,2.48,8.7%,14.9,1.30%,26.8206,30.8025
El Salvador,SLV,6000000,20721,1.20%,36.0,56.30,0.675,47.2,2.4,55.3,8822,2.43,3.82,578,1.6,46,3.39,3.61,0,6.3,0.3,100.0,34,36,-0.25,-0.4,-0.2,-0.860,-0.51,35.40,25.20,63.20,60.00,21.30,1.21,58.4%,32.1,1.37%,13.7942,-88.8965
Equatorial Guinea,GNQ,800000,28051,1.10%,0,0,0.596,0,-12.2,26.7,20873,-6.24,0,790,3.6,301,0,0,0,7.3,0,66.7,1,6,-0.15,-1.4,-1.4,-1.490,-1.83,17.60,26.20,42.00,30.00,36.10,3.95,45.9%,24.0,1.31%,1.6508,10.2679
Eritrea,ERI,5000000,101000,0,0,0,0.492,0,4.8,0,0,0,0,56,2.7,480,0,0,47.35,7.3,0,52.2,1,2,-0.66,-1.7,-2.2,-1.560,-1.20,13.80,23.40,41.70,20.00,28.50,0.25,1.0%,22.0,0,15.1794,39.7823
Estonia,EST,1300000,42388,2.10%,34.8,34.40,0.890,70.8,1.1,46.4,36249,4.13,4.39,1887,35.4,9,0,5.26,2.16,6.9,0.3,100.0,38,56,0.66,1.1,1.6,1.280,1.24,83.90,75.70,78.80,80.00,39.80,7.67,16.5%,26.7,2.16%,58.5953,25.0136
