indicator,ISO Country code,population,surface area (Km2),,GINI index,happy planet index,human development index,sustainable economic development assessment (SEDA),"GDP growth
Eswatini,SWZ,1100000,17204,1.80%,50.4,35.30,0.597,0,1.7,9.7,8725,2.38,7.07,0,0,437,5.00,5.68,16.35,25.3,0,79.7,1,15,-0.3,-0.6,-0.6,-0.290,-0.30,35.30,26.90,55.90,40.00,34.10,0.84,53.6%,6.2,1.70%,-26.5225,31.4659
Ethiopia,ETH,105000000,1000000,0.60%,33.0,41.70,0.498,32.3,10.2,229.8,2154,6.82,4.6,66,3.2,401,0,5.07,0,5.7,0,51.1,4,8,-1.69,-0.7,-1.0,-0.450,-0.56,37.60,37.70,52.80,20.00,17.70,0.16,100.0%,38.8,0.53%,9.145,40.4897
Fiji,FJI,900000,18274,1.60%,0,0,0.730,49,4.3,12.2,14177,3.81,4.27,331,3.4,34,5.07,4.84,0,7.9,0.2,100.0,24,35,0.79,0.1,-0.2,-0.250,0.36,47.10,34.80,62.00,50.00,32.60,1.83,46.2%,16.0,1.65%,-17.7134,178.065
Finland,FIN,6000000,303815,1.50%,27.2,51.30,0.940,81.3,0.4,265,49581,1.14,7.1,3669,23.0,3,0,6.28,1.33,9,0,100.0,40,60,1.07,1.9,1.8,2.030,2.22,82.70,89.80,74.10,80.00,57.10,7.37,46.3%,42.0,2.03%,61.9241,25.7482
France,FRA,67000000,549970,1.90%,29.3,51.80,0.903,73.9,1.1,3038.6,46577,1.87,0,4542,0,8,0,5.41,0.01,10,0,100.0,38,52,0.21,1.4,1.2,1.440,1.26,72.70,65.10,63.90,70.00,57.00,4.47,16.8%,39.0,1.95%,46.2276,2.2137
Gabon,GAB,1900000,257667,1.60%,42.2,39.90,0.706,40.9,4,31.2,15096,0.84,2.67,481,3.6,252,3.18,2.93,0,18.5,0,91.6,4,19,-0.09,-0.9,-0.8,-0.680,-0.81,27.80,33.40,58.00,40.00,22.60,2.42,45.0%,17.1,1.71%,-0.8037,11.6094
Gambia The,GMB,2100000,10120,0.80%,50.2,0,0.500,0,4.4,4.9,2210,7.23,2.23,0,51.4,597,2.76,2.37,18.19,29.7,0,62.3,20,21,0,0,0,0,0,38.80,36.80,52.30,50.00,29.40,0.25,0,10.3,0.75%,13.4432,-15.3101
Georgia,GEO,3700000,69700,2.00%,40.1,44.30,0.802,55.40,2.8,53.1,14594,4.84,3,718,33.0,25,3.85,3.52,0.79,11.6,1.5,100.0,26,38,-0.37,0.6,1.1,0.330,0.74,64.20,61.80,76.20,60.00,29.80,2.72,78.9%,16.0,1.67%,42.3154,43.3569
Germany,DEU,83000000,348672,1.30%,27.0,52.70,0.942,79.6,1.5,4434.4,55235,1.09,4.92,5357,47.2,7,0,4.98,0.69,4.3,0,100.0,39,55,0.58,1.7,1.8,1.610,1.84,78.00,75.30,74.20,70.00,44.20,7.91,31.8%,37.0,1.34%,51.1657,10.4515
Ghana,GHA,29000000,227533,0.40%,42.3,39.50,0.632,40.2,3.5,158.2,5442,6.20,4.4,249,0,308,0,3.89,3.62,5.8,0,85.9,37,46,0.09,-0.1,-0.1,0.130,-0.23,43.70,32.90,56.00,60.00,26.50,0.66,52.2%,12.7,0.49%,7.9465,-1.0232
Greece,GRC,11000000,130647,2.60%,36.7,48.80,0.887,64.1,-0.2,312.8,29618,1.67,0,2204,14.5,3,0,3.60,1.43,23.9,0.4,100.0,35,50,-0.13,0.3,0.2,0.080,-0.14,59.00,37.90,57.30,40.00,51.30,5.60,29.7%,18.3,3.87%,39.0742,21.8243
Guatemala,GTM,17000000,107159,0.40%,53.0,57.90,0.627,42.5,4,138.3,8664,3.32,2.99,444,0,95,3.30,3.14,10.63,2.4,0,97.1,23,33,-0.57,-0.6,-0.3,-1.060,-0.74,33.10,27.30,63.40,50.00,12.50,1.16,61.7%,12.7,0.44%,15.7835,-90.2308
Guinea,GIN,13000000,245717,2.00%,39.4,38.10,0.465,28.3,0.1,31,2559,6.36,2.42,57,34.7,576,2.20,2.38,0,6.8,3.1,44.7,17,24,-0.61,-1.0,-0.8,-1.230,-1.01,28.20,26.90,52.20,40.00,25.40,0.31,50.0%,21.9,1.48%,9.9456,-9.6966
Guinea-Bissau,GNB,1700000,28120,1.40%,0,0,0.483,0,4.8,3.6,1947,1.28,2.2,100,58.3,667,2.71,2.14,0,6.5,4.7,33.3,16,25,-0.6,-1.8,-1.2,-1.440,-1.56,53.50,27.30,56.90,30.00,21.90,0.17,0,13.7,1.78%,11.8037,-15.1804
Guyana,GUY,800000,196849,1.70%,44.6,0,0.714,42.8,3,9.7,12776,4.44,4.36,336,4.1,169,0,4.45,0,11.4,0,92.5,32,42,-0.04,-0.3,-0.4,-0.290,-0.51,42.50,34.80,58.70,30.00,31.20,3.64,0,31.9,0.96%,4.8604,-58.9302
Haiti,HTI,11000000,27560,0.00%,60.8,38.20,0.535,24.2,1,35.2,3241,1.67,1.75,120,3.4,480,0,1.63,0,13.2,0,46.9,17,24,-0.7,-2.1,-1.3,-1.090,-1.24,42.50,24.60,55.80,30.00,21.90,0.29,8.4%,2.5,0.19%,18.9712,-72.2852
Honduras,HND,9000000,111890,1.60%,47.1,57.70,0.621,41.9,3.6,54.5,5816,3.84,7.09,353,45.6,65,6.44,6.06,15.70,6.3,4.3,93.2,20,26,-0.55,-0.5,-0.4,-1.050,-0.72,34.50,28.20,60.60,60.00,27.90,1.05,43.6%,25.8,1.61%,15.2,-86.2419
Hungary,HUN,10000000,89608,1.20%,28.2,45.40,0.846,66.1,2.9,304.2,62514,5.36,4.6,1912,17.3,12,0,4.62,2.43,5.2,0.1,100.0,28,44,0.81,0.5,0.7,0.530,0.09,57.10,36.40,66.70,70.00,48.50,4.75,11.6%,10.1,1.64%,47.1625,19.5033
Iceland,ISL,300000,100250,0.00%,28.0,48.00,0.959,83.7,4,20,31913,4.89,7.64,4116,2.9,4,0,7.56,4.44,3.8,0,100.0,37,58,1.37,1.5,1.4,1.610,1.84,72.60,77.30,77.00,70.00,43.10,4.55,100.0%,47.6,0,64.9631,-19.0208
India,IND,1339000000,2973193,2.40%,35.2,36.40,0.633,40,7.3,8811.1,6670,6.45,0,238,0,145,4.47,4.36,0,3.5,1.8,99.0,35,42,-0.83,0.1,-0.3,0.000,-0.24,54.30,47.20,54.50,40.00,27.30,1.80,15.1%,11.8,2.66%,20.5937,78.9629
Indonesia,IDN,264000000,1811569,0.70%,36.8,49.60,0.705,46.4,4.8,3043.9,11643,5.17,3.29,369,42.6,177,2.84,3.00,5.62,5.6,0.5,96.9,30,34,-0.51,0.0,-0.1,-0.350,-0.25,45.20,42.80,64.20,60.00,17.60,2.29,11.2%,19.8,0.70%,-0.7893,113.9213
Iran,IRN,81000000,1531595,2.30%,44.5,43.60,0.774,48.00,0,1252.5,15677,-2.25,2.8,1262,21.3,16,3.59,3.96,0,11.3,0.2,100.0,7,11,-0.93,-0.2,-1.2,-0.680,-0.81,35.30,32.60,50.90,10.00,17.20,7.60,5.4%,5.9,2.30%,32.4279,53.688
Iraq,IRQ,38000000,437367,3.50%,0,45.30,0.686,37.00,2.4,405.7,10808,2.63,0,481,1.5,79,0,0,0,16,0,100.0,16,15,-2.33,-1.3,-1.2,-1.640,-1.37,11.40,23.40,0,0,42.70,4.44,3.9%,25.3,2.28%,33.2232,43.6793
Ireland,IRL,4700000,68883,0.30%,31.3,51.10,0.945,80.30,7.8,407.5,84556,9.03,4.88,5335,11.1,5,0,3.39,0.00,8.1,0,100.0,39,57,1.02,1.3,1.6,1.430,1.55,79.00,79.00,80.40,70.00,31.90,7.25,29.7%,22.2,0.26%,53.1424,-7.6921
Israel,ISR,9000000,20330,5.30%,42.8,48.20,0.919,66.50,2.6,354.5,39906,3.98,5.77,2819,2.5,3,0,6.11,0.31,5.6,0.2,100.0,36,43,-0.88,1.4,1.3,1.020,0.83,83.10,61.20,72.20,70.00,40.10,6.92,2.0%,27.5,5.17%,31.0461,34.8516
Italy,ITA,61000000,294140,1.40%,31.9,50.70,0.895,69.10,0.8,2540.5,43036,0.93,4.06,3351,11.4,2,0,4.26,3.15,11.5,1,100.0,36,53,0.24,0.5,0.7,0.320,0.19,60.90,40.10,62.50,50.00,50.30,5.31,40.9%,31.0,1.52%,41.8719,12.5674
Jamaica,JAM,2800000,10831,1.60%,35.0,57.90,0.709,49.70,1.1,28.6,9967,1.89,6.02,511,12.9,80,6.03,5.41,26.46,13.3,0,100.0,34,43,0.25,0.5,0.1,-0.160,-0.17,56.60,39.40,69.10,50.00,27.60,2.85,10.8%,17.5,1.41%,18.1096,-77.2975
Japan,JPN,127000000,364485,0.90%,37.9,47.10,0.925,75.20,0.5,5293,42116,0.58,3.55,4405,8.9,5,0,3.08,0,3.1,0,100.0,40,56,1.12,1.6,1.4,1.570,1.52,73.20,79.20,72.30,60.00,39.10,8.54,17.4%,9.3,1.07%,36.2048,138.2529
Jordan,JOR,10000000,88802,4.70%,39.7,43.90,0.720,48.70,2.5,99.8,10253,1.93,3.8,568,1.8,46,2.99,2.98,19.02,13.2,0,99.9,12,25,-0.53,0.1,0.1,0.260,0.26,57.30,51.90,64.90,60.00,32.00,2.44,1.0%,15.4,5.02%,30.5852,36.2384
Kazakhstan,KAZ,18000000,2699700,1.10%,26.3,38.60,0.811,57.70,1.2,466.9,26155,4.10,3.42,903,31.2,10,2.86,2.62,0.99,5.2,0,100.0,5,17,0.02,0.0,0.2,-0.410,-0.82,58.10,44.60,69.10,50.00,22.20,11.46,9.3%,27.1,0.87%,48.0196,66.9237
Kenya,KEN,50000000,569140,1.20%,48.5,45.20,0.575,35.40,5.6,223,4443,5.65,4.72,157,15.7,342,4.80,5.11,0,11,0,71.4,19,29,-1.08,-0.3,-0.2,-0.410,-0.96,44.00,27.50,54.70,50.00,27.40,0.42,88.2%,21.8,1.12%,0.0236,37.9062
Korea (Dem. Peopleâ€™s Rep.),PRK,25000000,120408,0,0,0,0,0,1,0,2198,0,11.23,0,2.7,89,0,0,0,4.3,0,52.3,0,3,-0.48,-1.7,-2.3,-1.710,-1.48,5.00,25.20,5.80,0.00,0,2.18,2.1%,16.3,0,40.3399,127.5101
Korea (Rep.),KOR,51000000,96920,2.70%,35.7,39.80,0.925,0,2.6,2164.8,0,2.91,0,0,7.6,11,0,4.46,0.92,3.7,0,100.0,33,51,0.29,1.1,1.1,1.160,0.48,63.70,49.90,73.80,70.00,32.30,11.80,73.8%,17.0,2.78%,35.9078,127.7669
Kosovo,0,1900000,10887,0.80%,23.2,0,0,0,3.3,19.3,43044,3.41,0,0,45.7,0,0,0,0,0,0,0,24,28,-0.21,-0.4,-0.1,-0.420,-0.50,59.00,45.40,66.60,30.00,27.10,0,0,0,0.94%,42.6026,20.903
Kuwait,KWT,4200000,17818,5.60%,0,33.30,0.831,65.70,0.9,211.3,52291,2.43,4.4,2978,13.7,12,6.55,6.39,0,2.4,0,100.0,13,23,-0.04,-0.2,-0.1,0.100,-0.33,53.50,36.60,62.20,60.00,51.50,22.02,0,3.1,6.69%,29.3117,47.4818
Kyrgyzstan,KGZ,6000000,191801,1.50%,33.4,53.70,0.692,45.40,3.5,32.5,5256,3.76,5.53,287,22.0,60,5.37,5.55,0.29,7.7,0.2,100.0,12,25,-0.43,-0.7,-0.4,-0.930,-1.05,22.10,29.40,62.80,50.00,37.30,1.56,85.8%,19.2,1.67%,41.2044,74.7661
Laos,LAO,7000000,230800,0.20%,36.7,42.80,0.607,37.80,7,53.6,7774,6.25,2.94,0,6.0,185,2.23,2.37,8.51,1.5,1.2,100.0,1,11,0.43,-0.4,-0.7,-0.880,-0.94,41.40,33.10,53.60,20.00,26.30,2.61,96.5%,27.5,0,19.8563,102.4955
Latvia,LVA,2000000,62249,2.00%,34.5,34.10,0.863,66.10,2.7,57.9,30877,3.99,5.28,1429,0,19,0,4.24,1.13,9.9,0.2,100.0,35,52,0.46,0.9,1.2,0.930,0.54,58.90,45.40,73.60,60.00,37.00,3.96,51.5%,16.0,2.28%,56.8796,24.6032
Lebanon,LBN,4600000,10230,4.20%,0,39.00,0.706,44.80,1,106.7,15933,-1.88,2,1117,58.1,29,2.59,2.52,0,6.8,0,100.0,11,32,-1.59,-0.5,-0.3,-0.820,-1.00,33.60,20.20,53.20,50.00,26.90,4.08,2.8%,3.1,0,33.8547,35.8623
Lesotho,LSO,1900000,30355,1.50%,63.2,27.30,0.514,29.50,2.5,5.5,2677,-1.22,7.2,251,7.7,544,8.70,7.29,6.82,27.4,0,47.4,27,37,-0.25,-0.9,-0.3,-0.270,-0.03,52.70,32.90,53.90,40.00,50.40,0.36,100.0%,22.9,1.29%,-29.61,28.2336
Liberia,LBR,4400000,96320,0.50%,32.0,46.00,0.481,30.60,0,7.4,1581,1.16,2.2,128,9.5,661,2.69,2.50,0,4,0,27.5,27,35,-0.41,-1.4,-1.0,-0.970,-0.69,42.40,32.00,50.90,20.00,36.80,0.24,0,12.3,0.95%,6.4281,-9.4295
Libya,LBY,6000000,1759540,15.50%,0,42.70,0.718,0,-6.4,166.7,25557,7.94,0,0,22.0,72,0,0,0,19.2,0,69.7,1,8,-2.33,-1.8,-2.2,-1.780,-1.59,22.10,23.10,0,0,92.90,8.38,0,16.0,0,26.3351,17.2283
Lithuania,LTU,2900000,62680,2.00%,37.9,36.90,0.875,67.4,1.6,99.3,36376,3.99,4.49,1875,2.3,8,0,3.89,0.18,9.2,0.4,100.0,38,53,0.78,1.0,1.2,0.990,2.06,66.70,50.90,75.30,70.00,34.70,4.20,48.1%,21.3,2.02%,54.6872,25.2797
Luxembourg,LUX,600000,2586,0.60%,30.4,31.70,0.930,83.20,4.5,69.9,116966,2.00,3.86,6382,3.4,5,0,3.65,1.00,5.9,0.1,100.0,38,60,1.34,1.7,1.7,1.740,1.99,77.90,79.00,76.40,80.00,41.40,15.31,0,28.3,0.63%,49.8153,6.1296
Macedonia,MKD,2100000,25433,1.20%,33.7,43.90,0,52.50,3.7,33.5,16796,2.88,2.05,857,0,0,0,0,3.00,26.7,1.2,100.0,21,37,-0.25,0.1,0.5,-0.240,-0.31,57.00,47.40,71.30,60.00,31.50,4.00,32.7%,34.2,1.54%,41.6086,21.7453
Madagascar,MDG,26000000,581540,0.60%,41.0,44.20,0.501,31.10,3,41.8,1630,3.20,2.38,77,5.5,335,3.10,2.84,1.96,2.1,0,33.7,24,32,-0.33,-1.1,-0.7,-0.860,-1.05,21.40,17.80,56.80,50.00,15.40,0.15,59.7%,19.2,0.77%,-18.7669,46.8691
Malawi,MWI,19000000,94080,0.90%,46.1,38.70,0.512,32.50,3,27.2,1532,4.39,4.84,108,7.4,349,2.91,3.32,0,6.7,29.3,14.9,26,37,-0.27,-0.7,-0.8,-0.370,-0.65,47.10,28.90,52.00,50.00,31.30,0.08,99.1%,16.7,0.95%,-13.2543,34.3015
Malaysia,MYS,32000000,328657,1.00%,46.2,41.70,0.803,59.80,5,869.5,28236,4.84,5.21,1064,5.3,29,3.92,4.48,0.26,3.3,0,100.0,18,27,0.16,0.8,0.7,0.410,0.03,65.20,54.80,74.50,50.00,24.90,7.93,10.4%,10.4,1.06%,4.2105,101.9758
Maldives,MDV,400000,298,0,38.4,0,0.747,0,1.9,9.7,19243,8.12,3.09,1514,17.8,53,4.12,3.91,3.42,3.2,0,100.0,14,21,0.26,-0.5,-0.4,-0.620,-0.79,38.80,36.60,51.10,30.00,42.60,3.97,0,5.9,0,3.2028,73.2207
Mali,MLI,19000000,1220190,2.70%,40.1,39.30,0.428,29.70,6.1,43.6,2338,4.75,3.65,118,5.6,562,3.76,3.91,40.99,8.1,3,50.6,17,27,-1.91,-0.9,-0.6,-0.780,-0.63,32.40,31.40,57.60,40.00,22.20,0.30,54.0%,8.8,2.82%,17.5707,-3.9962
Malta,MLT,400000,316,0.60%,28.1,43.50,0.918,68.80,6.3,21.6,45569,6.03,7,3471,35.0,6,0,0,0,5.3,0.1,100.0,36,56,1.27,1.0,1.3,1.140,0.74,62.80,49.90,68.50,60.00,40.40,3.29,7.9%,11.9,0.51%,35.9375,14.3754
Mauritania,MRT,3800000,1030700,2.80%,37.0,34.70,0.556,28.90,1.9,22.9,5317,4.53,0,177,14.8,766,15.75,15.20,19.69,11.7,0,47.3,9,21,-0.62,-0.7,-0.8,-0.600,-0.75,17.60,28.90,54.00,40.00,30.10,0.87,0,25.2,2.38%,21.0079,-10.9408
Mauritius,MUS,1300000,2030,0.20%,35.9,51.50,0.802,60.20,3.4,28.1,22739,3.76,4.92,1099,29.0,61,1.88,0,1.30,7.8,0,99.7,37,52,0.99,0.9,1.0,0.680,0.20,69.60,52.10,75.10,70.00,25.40,3.29,23.8%,11.6,0.17%,-20.3484,57.5522
Mexico,MEX,129000000,1943945,0.50%,48.2,54.30,0.758,49.1,2.5,2514.8,20096,2.19,5.26,1009,25.5,33,4.61,4.25,0.70,4,1,99.4,26,36,-0.65,0.0,0.2,-0.570,-0.93,39.00,26.90,64.80,60.00,27.00,3.52,16.0%,42.6,0.68%,23.6345,-102.5528
Moldova,MDA,3600000,32891,0.40%,26.8,51.00,0.767,48.7,-1.1,33.5,12659,4.30,6.27,515,36.3,19,6.39,5.44,0.65,5,0,100.0,26,35,-0.24,-0.5,0.0,-0.410,-0.80,26.30,26.60,58.40,50.00,38.00,3.32,5.6%,22.8,0.41%,47.4116,28.3699
Mongolia,MNG,3000000,1553556,0.70%,34.0,24.50,0.739,50.6,2.3,38.1,12316,7.74,4.71,470,0,0,4.94,6.17,0,6.7,0.1,98.1,36,49,0.82,-0.3,-0.1,-0.300,-0.45,30.90,34.80,55.70,60.00,37.80,0,3.3%,17.1,0.66%,46.8625,103.8467
Montenegro,MNE,600000,13452,1.60%,31.9,41.30,0.832,0,4.1,12.9,21513,5.08,0,957,13.2,45,0,0,0.72,17.5,1,100.0,25,42,0.01,0.2,0.3,0.010,-0.09,51.30,38.10,64.30,50.00,46.30,7.15,50.9%,23.5,1.74%,42.7087,19.3744
Morocco,MAR,36000000,446300,3.10%,40.9,50.90,0.683,45.8,4.5,272.5,7625,3.15,0,435,2.5,70,6.75,5.35,0.21,10,0,100.0,14,25,-0.41,-0.2,-0.2,-0.170,-0.13,44.30,41.30,61.90,70.00,31.40,1.96,15.7%,20.5,4.18%,31.7917,-7.0926
Mozambique,MOZ,30000000,786380,0.90%,45.6,44.20,0.446,26.70,6.3,38,1321,3.44,6.88,64,49.0,289,6.26,5.45,6.07,24.4,0,30.6,20,32,-0.98,-0.9,-0.7,-1.010,-0.86,36.30,28.20,46.30,50.00,36.20,0.25,87.0%,39.6,1.51%,-18.6657,35.5296
Myanmar,MMR,53000000,676575,0,0,40.00,0.585,37.00,7,240,4575,6.40,1.9,267,19.1,250,2.14,2.16,1.95,0.8,0,70.4,13,18,-1.08,-1.1,-0.8,-0.950,-0.56,17.60,28.20,53.90,20.00,22.60,0.68,60.1%,10.2,3.33%,21.9162,95.956
