indicator,ISO Country code,population,surface area (Km2),,GINI index,happy planet index,human development index,sustainable economic development assessment (SEDA),"GDP growth
Namibia,NAM,2300000,823290,3.00%,59.7,36.80,0.615,39.10,4.5,24.7,10328,1.06,9.58,942,0,195,9.64,8.88,1.52,25.6,0,56.3,30,47,0.65,0.2,-0.2,0.240,0.32,54.20,45.40,58.50,40.00,40.70,1.69,97.9%,41.3,3.00%,-22.9576,18.4904
Nepal,NPL,29000000,143351,1.60%,32.8,53.10,0.602,41.70,3.4,106,13960,7.62,3.47,151,23.8,186,4.39,4.43,0,3.2,0,89.9,25,30,-0.66,-0.9,-0.7,-0.680,-0.75,36.20,24.60,54.10,30.00,20.30,0.47,100.0%,29.6,1.34%,28.3949,84.124
Netherlands,NLD,17000000,33893,1.30%,30.3,54.90,0.941,80.30,1.9,966,57827,2.36,5.46,5313,1.8,5,0,5.36,0,6.2,0,100.0,40,59,0.92,1.9,2.1,1.830,1.87,74.10,86.00,76.20,80.00,45.00,8.44,14.7%,36.0,1.42%,52.1326,5.2913
New Zealand,NZL,4700000,264537,1.50%,36.2,57.40,0.937,78.60,3.4,210,42521,3.36,6.34,3530,5.7,9,0,6.05,0.38,5.2,0,100.0,40,58,1.59,1.8,2.1,1.920,2.24,88.40,95.70,84.20,80.00,41.00,6.83,80.8%,34.2,1.37%,-40.9006,174.886
Nicaragua,NIC,6000000,119990,0.70%,47.1,55.20,0.667,43.50,4.5,37,5867,-3.36,4.08,406,3.6,98,4.63,4.47,0,5.9,0,88.9,12,32,-0.05,-0.6,-0.7,-0.640,-0.87,19.00,24.20,58.90,50.00,25.80,0.80,51.6%,45.7,0.60%,12.8654,-85.2072
Niger,NER,21000000,1266700,1.80%,34.0,41.40,0.400,0,4,26.9,1229,7.21,5.1,68,72.2,509,3.84,3.46,41.30,2.6,15.6,19.3,20,29,-1.3,-0.7,-0.7,-0.680,-0.65,32.60,30.40,49.50,40.00,30.10,0.09,0.8%,17.0,1.84%,17.6078,8.0817
Nigeria,NGA,191000000,910768,0.50%,48.8,34.10,0.535,26.50,2.7,1009.7,5278,1.92,0,215,13.8,917,0,0,0,5,9,55.4,25,25,-1.94,-1.0,-0.9,-0.870,-1.07,39.60,14.40,58.50,40.00,11.00,0.57,19.0%,5.6,0.97%,9.082,8.6753
Norway,NOR,5000000,304282,1.70%,26.8,50.90,0.961,85.30,1.6,341.8,69808,1.12,7.7,6222,23.6,2,0,7.64,0.00,4.8,0.2,100.0,40,60,1.15,2.0,1.8,2.020,2.24,86.00,93.60,74.30,60.00,48.60,6.72,98.5%,39.6,1.84%,60.472,8.4689
Oman,OMN,4000000,309500,8.80%,0,0,0.816,62.10,4.1,157.4,33373,1.29,0,1636,35.3,19,5.41,5.21,3.24,17.5,0,100.0,6,17,0.74,0.2,0.4,0.430,0.25,57.40,51.50,61.00,60.00,50.00,15.28,0,1.2,7.34%,21.4735,55.9754
Pakistan,PAK,197000000,770875,4.00%,30.7,45.10,0.544,27.90,4.2,1123.6,5421,6.15,2.47,134,12.3,140,2.51,0,0,5.9,0.6,75.4,19,24,-2.4,-0.6,-0.6,-0.720,-0.78,34.00,27.30,54.40,40.00,19.80,0.88,33.0%,20.6,3.83%,30.3753,69.3451
Panama,PAN,4000000,74340,0.00%,50.7,57.90,0.805,54.5,5.8,129.6,31781,3.69,0,1543,10.0,52,3.91,2.88,0,5.8,0.4,96.7,35,48,0.39,0.0,0.4,0.040,-0.54,29.40,38.80,67.00,70.00,23.10,3.14,66.5%,18.3,0,8.5379,-80.7821
Papua New Guinea,PNG,8000000,452860,0.40%,50.9,0,0.558,0,9,36.1,4290,-0.28,0,99,3.7,145,0,1.87,0,2.5,0,60.4,25,38,-0.58,-0.7,-0.7,-0.820,-0.90,55.10,33.10,55.70,30.00,24.50,0.86,23.8%,0.0,0.38%,-6.314,143.9555
Paraguay,PRY,7000000,397302,1.00%,51.7,47.60,0.717,46.20,3,89.2,13134,3.20,4.79,724,14.2,129,3.30,3.28,0,5.4,0.2,100.0,27,37,0.12,-0.8,-0.2,-0.650,-0.72,28.20,28.30,62.10,60.00,24.40,1.17,100.0%,13.8,0.97%,-23.4425,-58.4438
Peru,PER,32000000,1279996,1.20%,45.3,55.90,0.762,49.30,3.3,408.9,13087,3.97,3.7,671,20.9,88,4.25,3.71,1.42,4.9,1.8,99.3,31,42,-0.26,-0.1,0.4,-0.500,-0.50,33.50,36.60,68.70,60.00,21.90,1.75,54.0%,27.7,1.12%,-9.19,-75.0152
Philippines,PHL,105000000,298170,1.00%,44.4,57.10,0.699,44.50,5.8,908.3,8720,6.34,2.79,323,15.7,121,3.88,3.13,3.80,5.9,0.5,96.8,27,35,-1.24,-0.1,0.0,-0.410,-0.48,38.20,34.40,65.00,60.00,18.90,1.35,26.5%,29.5,1.04%,12.8797,121.774
Poland,POL,38000000,304255,2.00%,30.8,45.00,0.876,67.70,3.6,1202.8,31953,5.35,4.94,1704,52.4,2,0,4.62,2.16,6.2,0.1,100.0,36,49,0.52,0.6,0.9,0.470,0.73,56.60,50.90,68.50,70.00,41.70,7.77,14.6%,28.0,2.12%,51.9194,19.1451
Portugal,PRT,10000000,91470,1.90%,33.9,46.30,0.866,70.80,1.5,350.1,34929,2.85,5.12,2661,16.2,8,0,4.68,0.42,11.2,0.2,100.0,39,58,1.08,1.3,0.9,1.130,0.87,70.10,56.80,63.40,60.00,48.40,4.34,49.8%,34.8,2.07%,39.3999,-8.2245
Qatar,QAT,2600000,11586,1.50%,0,24.30,0.855,70.80,3.3,253,93143,1.23,3.61,3900,5.6,9,3.23,0,1.34,0.2,0,100.0,7,17,0.55,0.7,0.4,0.720,0.73,59.80,71.60,72.60,60.00,36.40,32.47,0,0.0,4.81%,25.3548,51.1839
Romania,ROU,20000000,229891,2.00%,27.3,46.20,0.821,60.00,3.7,555.5,29342,4.47,3.12,1090,4.4,19,0,3.34,12.50,6.4,0.8,100.0,35,49,0.06,-0.2,0.5,0.390,-0.03,59.70,40.00,69.40,50.00,33.20,3.82,41.3%,20.7,1.95%,45.9432,24.9668
Russia,RUS,144000000,16377742,3.90%,41.2,34.90,0.822,57.00,-3.7,3914,28821,2.81,4.01,1414,30.3,17,0,4.68,0.16,5.7,0,100.0,5,15,-0.67,-0.1,-0.5,-0.790,-0.89,46.90,38.10,58.20,30.00,35.30,11.80,16.9%,15.8,4.08%,61.524,105.3188
Rwanda,RWA,12000000,24668,1.20%,50.4,39.20,0.534,38.00,6.9,25.7,2139,8.58,4.2,143,31.8,248,3.82,3.07,4.32,2.5,0,100.0,8,15,0.04,0.3,0.2,0.130,0.63,79.60,61.20,69.10,40.00,27.20,0.11,50.0%,61.3,1.55%,-1.9403,29.8739
Saudi Arabia,SAU,33000000,2149690,8.00%,45.9,41.60,0.875,62.60,3.4,1605.3,48768,2.51,0,3121,39.9,17,7.81,7.09,0,5.5,0,100.0,0,7,-0.62,0.3,0.0,0.100,0.36,60.20,49.90,59.60,50.00,40.00,15.28,0.0%,19.9,6.59%,23.8859,45.0792
Senegal,SEN,16000000,192530,1.50%,40.3,51.20,0.511,38.40,6.5,52.5,3389,6.21,5.72,97,1.8,315,5.50,4.86,0,9.5,1.8,70.4,31,44,-0.04,-0.3,-0.2,-0.150,-0.09,40.40,42.60,55.70,40.00,30.20,0.65,11.1%,41.8,1.76%,14.4974,-14.4524
Serbia,SRB,7000000,77474,2.20%,38.7,53.20,0.802,54.90,0.7,121.9,17718,4.50,3.93,1324,50.3,12,3.62,3.58,1.43,16.5,1.2,100.0,28,45,0.1,0.2,0.0,-0.190,-0.37,48.20,36.50,62.50,50.00,44.50,6.62,28.3%,34.4,2.09%,44.0165,21.0059
Sierra Leone,SLE,8000000,71620,0.70%,34.0,29.00,0.477,32.90,-21.5,12.7,1694,3.46,2.66,256,11.1,1120,8.81,6.99,0,3,6,26.2,28,38,0.03,-1.2,-0.9,-0.79,-0.59,29.60,22.00,51.80,20.00,18.40,0.12,62.9%,12.4,0.61%,8.4606,-11.7799
Singapore,SGP,6000000,709,3.20%,45.9,45.50,0.939,81.80,2,554.5,100686,3.66,2.92,3681,16.6,8,2.51,2.86,0.20,1.8,0,100.0,19,33,1.59,2.2,2.1,1.820,2.13,90.90,91.20,88.80,80.00,17.70,8.31,3.3%,23.0,2.98%,1.3521,103.8198
Slovakia,SVK,5000000,48105,1.80%,23.7,46.60,0.848,67.40,3.6,169.7,31215,3.79,4.23,2062,1.8,5,0,3.97,4.43,10,0.1,100.0,36,53,0.88,0.8,0.8,0.570,0.22,38.80,38.20,65.30,70.00,43.10,5.70,23.7%,20.0,1.71%,48.669,19.699
Slovenia,SVN,2100000,20151,1.10%,24.4,47.90,0.918,72.60,2.9,78.8,38962,4.42,5.29,2734,2.1,7,0,4.94,0.23,8.7,0,100.0,39,54,0.89,1.2,0.6,1.020,0.81,57.70,52.10,64.80,50.00,47.90,6.51,30.5%,36.7,1.22%,46.1512,14.9955
Solomon Islands,SLB,600000,27986,0,0,0,0.564,0,3.3,833.9,2762,3.94,9.81,173,80.1,104,12.75,10.81,4.38,31.4,0,73.3,28,44,0.21,-1.0,-0.8,-0.210,0.11,57.30,36.80,57.50,30.00,46.30,0.54,0,2.0,0,-9.6457,160.1562
Somalia,SOM,15000000,627337,0,0,0,0,0,3.7,1.8,1157,7.68,0,0,4.9,829,0,0,0,6.6,0,49.7,1,6,-2.33,-2.2,-2.3,-2.310,-1.72,25.40,17.80,0,0,0,0.04,1.4%,24.4,0,5.1521,46.1996
South Africa,ZAF,57000000,1214470,1.00%,62.5,36.20,0.713,38.5,1.3,17,14207,1.49,5.49,1086,41.7,119,6.19,5.64,11.01,25.9,0,84.4,32,46,-0.27,0.3,0.2,-0.010,-0.01,65.90,45.40,63.00,50.00,32.60,7.51,2.4%,42.0,0,-30.5595,22.9375
South Sudan,SSD,13000000,644329,3.40%,46.0,0,0.385,0,0,801.9,0,0,1.23,71,50.3,1150,0,0,0,0,0,7.2,-2,4,-2.46,-2.5,-1.9,-1.940,-1.71,0,0,0,0,0,0.15,0.6%,28.5,2.37%,6.877,31.307
Spain,ESP,47000000,498980,1.20%,35.9,52.30,0.905,71.80,3.2,1883.9,40696,2.29,4.3,3183,1.7,4,0,4.18,3.08,19.4,0.6,100.0,38,56,0.27,1.0,0.9,1.010,0.49,62.00,51.50,65.10,70.00,43.70,5.09,36.2%,39.1,1.37%,40.4168,-3.7038
Sri Lanka,LKA,21000000,64630,1.90%,39.2,46.80,0.782,49.30,5.2,278.7,13168,3.27,1.93,353,33.9,36,1.93,2.14,0.54,5,0,100.0,24,31,-0.06,-0.2,-0.1,0.060,-0.45,52.00,30.70,57.80,40.00,18.90,1.09,49.8%,5.8,1.88%,7.8731,80.7718
Sudan,SDN,41000000,1861484,1.60%,0,39.60,0.508,26.50,3.5,182.7,4474,-2.68,0,277,28.9,295,0,0,32.87,13.3,0,55.4,4,4,-2.01,-1.4,-0.6,-1.110,-1.54,21.40,21.20,49.40,20.00,12.50,0.48,65.7%,30.5,1.02%,12.8628,30.2176
Suriname,SUR,600000,156000,0,0,0,0.730,52.70,0.1,10.9,19460,4.95,0,1017,4.7,120,5.01,4.92,13.83,10,0,98.2,34,44,0.14,-0.6,-0.5,-0.150,-0.17,21.40,39.90,48.10,30.00,28.10,4.56,61.3%,25.5,0,3.9193,-56.0278
Sweden,SWE,10000000,410335,1.10%,24.9,50.50,0.947,81.90,4.1,532.7,53522,1.95,7.57,5299,37.4,4,0,7.64,0.13,7.1,0.2,100.0,40,60,0.98,1.8,1.8,1.940,2.14,88.20,92.90,76.30,80.00,50.60,3.41,64.7%,43.6,1.28%,60.1282,18.6435
Switzerland,CHE,8000000,39997,0.70%,29.5,60.10,0.962,83.80,0.9,601.1,71660,2.92,4.88,7583,0,5,0,4.86,0.08,4.6,0,100.0,39,57,1.21,2.1,1.9,1.930,1.99,82.10,82.80,81.70,90.00,34.00,4.36,65.4%,32.5,0.71%,46.8182,8.2275
Syria,SYR,18000000,183630,4.10%,0,0,0.577,0,-4.8,0,0,1.48,0,0,0,31,0,0,0,14.3,0,89.1,-3,2,-2.63,-1.8,-1.8,-2.090,-1.56,22.10,23.10,0,0,0,1.51,2.4%,13.2,0,34.8021,38.9968
Taiwan,TWN,24000000,32260,1.70%,33.6,43.20,0,0,0.7,0,0,0,0,0,0,0,0,0,0,4,0,0,37,56,0.89,1.27,1.37,1.140,0.96,69.20,70.90,76.60,60.00,17.80,0,4.4%,0,1.74%,23.6978,120.9605
Tajikistan,TJK,9000000,141510,1.20%,32.6,55.20,0.685,41.30,3,31.1,3497,7.60,0,193,36.1,17,5.71,5.56,0,10.8,0,99.8,1,10,-0.67,-1.1,-1.1,-1.350,-1.33,50.30,38.20,58.30,30.00,30.90,1.01,98.5%,19.0,1.01%,38.861,71.2761
Tanzania,TZA,57000000,885800,1.30%,37.6,37.00,0.549,36.00,7,141.6,2652,5.44,3.38,96,31.9,524,3.30,3.70,17.65,2.6,13.6,39.9,22,30,-0.58,-0.6,-0.6,-0.450,-0.48,34.70,31.80,59.90,50.00,18.50,0.21,35.3%,36.4,1.07%,-6.369,34.8888
Thailand,THA,69000000,510890,1.30%,44.5,52.90,0.800,52.40,2.8,1256.8,18534,4.22,3.72,610,28.4,37,2.97,3.06,0,0.6,0,100.0,6,25,-0.76,0.4,0.1,0.040,-0.39,45.30,34.70,67.10,60.00,22.00,3.84,9.0%,4.8,1.32%,15.87,100.9925
Timor-Leste,TLS,1200000,14874,1.00%,31.9,0,0.607,0,4.3,3.9,3168,-0.69,7.52,141,19.2,142,0,6.73,4.19,4,0,96.1,32,37,0.03,-1.0,-0.7,-1.170,-0.54,13.80,32.00,48.10,20.00,48.00,0.48,0,32.3,1.14%,-8.8742,125.7275
Togo,TGO,8000000,54385,3.10%,46.0,37.30,0.539,34.9,5.3,16.3,2111,4.98,4.78,96,7.4,396,3.99,4.04,5.31,6.8,8.5,54.0,18,29,-0.74,-1.1,-0.8,-0.710,-0.71,28.20,31.40,47.80,30.00,29.80,0.29,76.1%,17.6,1.78%,8.6195,0.8248
Trinidad and Tobago,TTO,1400000,5128,0.70%,0,31.60,0.810,58.70,-1.8,37.5,27617,-0.71,5.33,2204,14.3,67,4.10,3.30,0,3.9,0,100.0,33,48,0.29,0.3,0.0,-0.110,-0.36,49.80,33.10,57.70,50.00,39.00,12.32,0,31.0,0.89%,10.6918,-61.2225
Tunisia,TUN,12000000,155360,2.60%,40.0,43.90,0.731,49.30,0.8,131.8,11670,2.62,6.88,774,8.1,43,0,0,0,14.8,0,100.0,30,40,-1.05,-0.1,-0.4,0.070,-0.11,41.70,36.80,58.90,30.00,28.60,2.56,3.0%,31.3,2.83%,33.8869,9.5375
Turkiye,TUR,81000000,769632,2.70%,40.2,41.30,0.838,53.30,3.8,2331.7,27961,2.98,0,996,18.7,17,0,4.29,4.96,10.3,0,100.0,16,16,-1.8,0.1,0.0,-0.250,-0.19,54.50,42.00,65.40,60.00,32.60,4.76,32.9%,14.6,2.06%,38.9637,35.2433
Turkmenistan,TKM,6000000,469930,0,40.8,33.00,0.745,0,6.5,86.9,15200,6.20,0,1004,13.9,7,3.12,0,0,8.6,0,100.0,0,4,-0.15,-1.2,-2.0,-1.490,-1.48,5.00,27.30,47.10,10.00,16.10,12.26,0.0%,25.8,0,38.9697,59.5563
Uganda,UGA,43000000,197100,2.10%,39.5,44.80,0.525,30.90,5,90.8,2176,6.30,1.91,139,6.9,0,2.67,2.13,0,2.3,13.7,42.1,11,26,-0.56,-0.6,-0.2,-0.300,-1.04,40.30,28.30,62.00,40.00,17.40,0.13,80.8%,34.3,2.42%,1.3733,32.2903
Ukraine,UKR,45000000,579330,3.40%,25.5,40.90,0.773,52.50,-9.9,521.5,12632,3.49,5.87,469,9.1,19,5.44,5.32,0,8.9,0,100.0,26,36,-1.89,-0.5,-0.3,-0.710,-0.78,29.50,29.00,51.90,30.00,42.80,3.94,4.6%,12.3,3.23%,48.3794,31.1656
United Arab Emirates,ARE,9000000,83600,5.60%,0,34.30,0.911,70.40,3.9,645,68568,1.19,0,2426,7.6,3,3.88,0,0,3.7,0,100.0,5,12,0.63,1.4,1.0,0.800,1.13,83.40,77.30,77.60,60.00,31.20,19.33,0.2%,22.5,0,23.4241,53.8478
United Kingdom,GBR,66000000,241930,1.70%,32.4,56.00,0.929,74.60,2.2,3113.9,47573,1.65,5.56,4145,8.2,7,0,5.17,0.66,4.8,0,100.0,40,54,0.26,1.4,1.7,1.680,1.84,93.80,79.00,78.00,80.00,43.00,5.22,27.4%,32.0,2.22%,55.3781,-3.436
United States,USA,326000000,9147593,3.40%,45.0,37.40,0.921,76.00,2.4,20048.2,62805,2.92,0,9536,12.5,19,0,4.91,0.57,4.9,0.8,100.0,33,53,0.3,1.6,1.6,1.640,1.38,76.90,71.90,75.70,80.00,38.10,14.67,14.0%,19.4,3.48%,37.0902,-95.7129
Uruguay,URY,3500000,175015,2.00%,41.6,57.50,0.809,64.20,1.5,79.5,23585,0.48,4.58,1748,5.4,17,4.70,4.66,0.15,8.2,0.1,100.0,40,58,1.06,0.4,0.7,0.590,1.29,67.00,71.60,69.20,30.00,32.40,1.87,89.1%,20.2,2.26%,-32.5228,-55.7658
Uzbekistan,UZB,32000000,425400,3.60%,36.8,54.10,0.727,43.10,8,233.4,7252,5.35,5.71,383,12.9,29,4.92,5.90,0.73,8.9,0,100.0,1,6,-0.28,-0.6,-1.3,-1.110,-1.16,35.30,24.20,51.50,10.00,33.90,3.48,21.5%,16.0,0,41.3775,64.5853
Venezuela,VEN,32000000,882050,0.50%,39.0,48.90,0.691,43.10,-5.7,0,0,0,0,579,0,125,0,0,0,6.9,0,100.0,8,18,-1.18,-1.4,-2.0,-2.260,-1.36,13.80,7.50,25.20,10.00,37.70,3.94,64.9%,22.2,0,6.4238,-66.5897
Vietnam,VNM,96000000,310070,2.00%,34.8,48.40,0.703,50.80,6.7,912.3,9777,7.20,0,334,21.1,43,4.06,4.17,0,2.2,0.2,100.0,3,17,0.31,0.0,-0.4,0.070,-0.58,36.30,30.40,53.10,40.00,29.40,3.49,37.9%,26.7,0,14.0583,108.2772
Yemen,YEM,28000000,527968,4.00%,37.9,44.60,0.455,23.90,-28.1,0,0,0.75,0,144,25.8,164,0,0,0,17.1,0,73.8,1,12,-2.96,-1.9,-1.5,-1.750,-1.59,16.60,21.20,0,0,25.20,0.38,0,0.0,0,15.5527,48.5164
Zambia,ZMB,17000000,743398,1.20%,57.5,34.40,0.565,33.20,3.6,61.1,3606,4.03,5.2,203,37.9,213,3.70,4.74,0,7.5,0,44.5,22,33,0.11,-0.6,-0.5,-0.330,-0.54,40.60,36.30,54.30,50.00,25.70,0.38,97.1%,18.0,1.30%,-13.1339,27.8493
Zimbabwe,ZWE,17000000,386847,0.70%,43.2,28.60,0.593,29.70,1.5,36.1,2557,4.82,6.14,182,0,458,0,3.87,15.30,5.1,13.5,52.7,10,20,-0.77,-1.2,-1.6,-1.380,-1.27,33.00,18.90,44.00,10.00,30.60,0.80,54.0%,32.6,0.01%,-19.0154,29.1549